Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,FRIEDRICHS,Cyril,Maire,Saint-Robert,Lot-et-Garonne,MÉLENCHON Jean-Luc,03/02/2022,LOTETGARONNE,47,75,47SAINTROBERT,47273
M.,PONTHOREAU,Michel,Maire,Fargues-sur-Ourbise,Lot-et-Garonne,MÉLENCHON Jean-Luc,03/02/2022,LOTETGARONNE,47,75,47FARGUESSUROURBISE,47093
M.,COSTES,Jean-Louis,Maire,Fumel,Lot-et-Garonne,PÉCRESSE Valérie,03/02/2022,LOTETGARONNE,47,75,47FUMEL,47106
M.,MAURIN,Denis,Maire,Saint-Pierre-sur-Dropt,Lot-et-Garonne,THOUY Hélène,03/02/2022,LOTETGARONNE,47,75,47SAINTPIERRESURDROPT,47271
M.,AJON,Bernard,Maire,Saint-Antoine-de-Ficalba,Lot-et-Garonne,ARTHAUD Nathalie,08/02/2022,LOTETGARONNE,47,75,47SAINTANTOINEDEFICALBA,47228
Mme,CORBEL,Marie,Maire,Lachapelle,Lot-et-Garonne,ARTHAUD Nathalie,08/02/2022,LOTETGARONNE,47,75,47LACHAPELLE,47126
M.,NÉRAUD,François,Maire,Calonges,Lot-et-Garonne,ARTHAUD Nathalie,08/02/2022,LOTETGARONNE,47,75,47CALONGES,47046
M.,POIGNANT,Jean-Michel,Maire,Saint-Pardoux-du-Breuil,Lot-et-Garonne,ARTHAUD Nathalie,08/02/2022,LOTETGARONNE,47,75,47SAINTPARDOUXDUBREUIL,47263
Mme,RIVETTA,Françoise,Maire,Sauméjan,Lot-et-Garonne,ARTHAUD Nathalie,08/02/2022,LOTETGARONNE,47,75,47SAUMEJAN,47286
M.,SAGNETTE,Jean-Pierre,Maire,Pinel-Hauterive,Lot-et-Garonne,ARTHAUD Nathalie,08/02/2022,LOTETGARONNE,47,75,47PINELHAUTERIVE,47206
M.,CAZETTE,Janik,Maire,Salles,Lot-et-Garonne,DUPONT-AIGNAN Nicolas,08/02/2022,LOTETGARONNE,47,75,47SALLES,47284
M.,SETZE,Yvon,Maire,Montagnac-sur-Lède,Lot-et-Garonne,DUPONT-AIGNAN Nicolas,08/02/2022,LOTETGARONNE,47,75,47MONTAGNACSURLEDE,47181
M.,BORIE,Daniel,Maire,Saint-Vite,Lot-et-Garonne,HIDALGO Anne,08/02/2022,LOTETGARONNE,47,75,47SAINTVITE,47283
M.,DREUIL,Jean,Maire,Sérignac-sur-Garonne,Lot-et-Garonne,JADOT Yannick,08/02/2022,LOTETGARONNE,47,75,47SERIGNACSURGARONNE,47300
Mme,MESSINA-VENTADOUX,Annie,Conseillère départementale,,Lot-et-Garonne,JADOT Yannick,08/02/2022,LOTETGARONNE,47,75,47,
M.,VENTADOUX,Yvon,Maire,Pujols,Lot-et-Garonne,JADOT Yannick,08/02/2022,LOTETGARONNE,47,75,47PUJOLS,47215
M.,BISSIERES,Jérôme,Maire,Agmé,Lot-et-Garonne,LASSALLE Jean,08/02/2022,LOTETGARONNE,47,75,47AGME,47002
M.,BOÉ,Jean-Marie,Maire,Granges-sur-Lot,Lot-et-Garonne,LASSALLE Jean,08/02/2022,LOTETGARONNE,47,75,47GRANGESSURLOT,47111
M.,DEGRYSE,Philippe,Maire,Marmont-Pachas,Lot-et-Garonne,LASSALLE Jean,08/02/2022,LOTETGARONNE,47,75,47MARMONTPACHAS,47158
M.,GOUYOU,Alain,Maire,Parranquet,Lot-et-Garonne,LASSALLE Jean,08/02/2022,LOTETGARONNE,47,75,47PARRANQUET,47200
M.,LALAUDE,Jean-Louis,Maire,Saumont,Lot-et-Garonne,LASSALLE Jean,08/02/2022,LOTETGARONNE,47,75,47SAUMONT,47287
M.,LARROCHE,Serge,Maire,Espiens,Lot-et-Garonne,LASSALLE Jean,08/02/2022,LOTETGARONNE,47,75,47ESPIENS,47090
M.,PAPE,Jean-Paul,Maire,Mazières-Naresse,Lot-et-Garonne,LASSALLE Jean,08/02/2022,LOTETGARONNE,47,75,47MAZIERESNARESSE,47164
M.,VERGNIAUD,Alain,Maire,Rives,Lot-et-Garonne,LASSALLE Jean,08/02/2022,LOTETGARONNE,47,75,47RIVES,47223
M.,THOUMAZEAU,Jean-François,Maire,Gaujac,Lot-et-Garonne,MACRON Emmanuel,08/02/2022,LOTETGARONNE,47,75,47GAUJAC,47108
M.,TOVO,Mathieu,Maire,Saint-Romain-le-Noble,Lot-et-Garonne,MACRON Emmanuel,08/02/2022,LOTETGARONNE,47,75,47SAINTROMAINLENOBLE,47274
M.,LESCOMBE,Serge,Maire,Montauriol,Lot-et-Garonne,MÉLENCHON Jean-Luc,08/02/2022,LOTETGARONNE,47,75,47MONTAURIOL,47183
M.,BORDERIE,Jacques,Conseiller départemental,,Lot-et-Garonne,PÉCRESSE Valérie,08/02/2022,LOTETGARONNE,47,75,47,
M.,LEPERS,Guillaume,Maire,Villeneuve-sur-Lot,Lot-et-Garonne,PÉCRESSE Valérie,08/02/2022,LOTETGARONNE,47,75,47VILLENEUVESURLOT,47323
M.,GRIMA,Olivier,Maire,Castelculier,Lot-et-Garonne,ROCCA Martin,08/02/2022,LOTETGARONNE,47,75,47CASTELCULIER,47051
M.,MIRANDE,Jean-Jacques,Conseiller départemental,,Lot-et-Garonne,ROUSSEL Fabien,08/02/2022,LOTETGARONNE,47,75,47,
Mme,BOUCHER REZÉ,Séverine,Maire,Auradou,Lot-et-Garonne,THOUY Hélène,08/02/2022,LOTETGARONNE,47,75,47AURADOU,47017
M.,BERTRAND,Jacques,Maire,Doudrac,Lot-et-Garonne,ARTHAUD Nathalie,10/02/2022,LOTETGARONNE,47,75,47DOUDRAC,47083
M.,DÉZALOS,Christian,Conseiller départemental,,Lot-et-Garonne,HIDALGO Anne,10/02/2022,LOTETGARONNE,47,75,47,
M.,MOLIERAC,Guillaume,Maire,Villeréal,Lot-et-Garonne,HIDALGO Anne,10/02/2022,LOTETGARONNE,47,75,47VILLEREAL,47324
M.,BOYANCE,Jean-Louis,Maire,Leyritz-Moncassin,Lot-et-Garonne,KAZIB Anasse,10/02/2022,LOTETGARONNE,47,75,47LEYRITZMONCASSIN,47148
M.,MAS,Xavier,Maire,Saint-Sardos,Lot-et-Garonne,LASSALLE Jean,10/02/2022,LOTETGARONNE,47,75,47SAINTSARDOS,47276
Mme,BONFANTI-DOSSAT,Christine,Sénatrice,,Lot-et-Garonne,PÉCRESSE Valérie,10/02/2022,LOTETGARONNE,47,75,47,
M.,DE COLOMBEL,Henri,Maire,Montgaillard en Albret,Lot-et-Garonne,ZEMMOUR Éric,10/02/2022,LOTETGARONNE,47,75,47MONTGAILLARDENALBRET,47176
M.,DESTIEU,Jean-Paul,Maire,Lacaussade,Lot-et-Garonne,DUPONT-AIGNAN Nicolas,15/02/2022,LOTETGARONNE,47,75,47LACAUSSADE,47124
M.,VISINTIN,Jacques,Maire,Saint-Salvy,Lot-et-Garonne,DUPONT-AIGNAN Nicolas,15/02/2022,LOTETGARONNE,47,75,47SAINTSALVY,47275
M.,BUISSON,Patrick,Maire,Bajamont,Lot-et-Garonne,JADOT Yannick,15/02/2022,LOTETGARONNE,47,75,47BAJAMONT,47019
Mme,COMBRES,Maryse,Conseillère régionale,Nouvelle-Aquitaine,Lot-et-Garonne,JADOT Yannick,15/02/2022,LOTETGARONNE,47,75,47NOUVELLEAQUITAINE,
M.,POULIQUEN,Guillaume,Maire,Agnac,Lot-et-Garonne,LASSALLE Jean,15/02/2022,LOTETGARONNE,47,75,47AGNAC,47003
Mme,COUSIN,Annick,Conseillère régionale,Nouvelle-Aquitaine,Lot-et-Garonne,LE PEN Marine,15/02/2022,LOTETGARONNE,47,75,47NOUVELLEAQUITAINE,
M.,DELBOSQ,Sébastien,Conseiller régional,Nouvelle-Aquitaine,Lot-et-Garonne,LE PEN Marine,15/02/2022,LOTETGARONNE,47,75,47NOUVELLEAQUITAINE,
M.,COUREAU,Jean-Louis,Maire,Puymirol,Lot-et-Garonne,MACRON Emmanuel,15/02/2022,LOTETGARONNE,47,75,47PUYMIROL,47217
M.,FRESCHI,Alexandre,Député,2ème circonscription,Lot-et-Garonne,MACRON Emmanuel,15/02/2022,LOTETGARONNE,47,75,47EMECIRCONSCRIPTION,
M.,JEANNEAU,Pierre,Maire,Saint-Pastour,Lot-et-Garonne,MÉLENCHON Jean-Luc,15/02/2022,LOTETGARONNE,47,75,47SAINTPASTOUR,47265
M.,MONPOUILLAN,Didier,Maire,Montpouillan,Lot-et-Garonne,MÉLENCHON Jean-Luc,15/02/2022,LOTETGARONNE,47,75,47MONTPOUILLAN,47191
M.,PATACCONI-SILVESTRINI,Florian,Maire,Poussignac,Lot-et-Garonne,MÉLENCHON Jean-Luc,15/02/2022,LOTETGARONNE,47,75,47POUSSIGNAC,47212
Mme,COSTES,Marie,Maire,Saint-Front-sur-Lémance,Lot-et-Garonne,PÉCRESSE Valérie,15/02/2022,LOTETGARONNE,47,75,47SAINTFRONTSURLEMANCE,47242
Mme,GARGOWITSCH,Sophie,Conseillère départementale,,Lot-et-Garonne,POUTOU Philippe,15/02/2022,LOTETGARONNE,47,75,47,
M.,GARCIA,Francis,Maire,Le Passage,Lot-et-Garonne,ROUSSEL Fabien,15/02/2022,LOTETGARONNE,47,75,47LEPASSAGE,47201
M.,GIRARDI,Raymond,Maire,Argenton,Lot-et-Garonne,ROUSSEL Fabien,15/02/2022,LOTETGARONNE,47,75,47ARGENTON,47013
M.,ARMAND,Jean-Luc,Conseiller régional,Nouvelle-Aquitaine,Lot-et-Garonne,TAUBIRA Christiane,15/02/2022,LOTETGARONNE,47,75,47NOUVELLEAQUITAINE,
M.,LE BORGNE,Michel,Maire,Tourtrès,Lot-et-Garonne,ZEMMOUR Éric,15/02/2022,LOTETGARONNE,47,75,47TOURTRES,47313
M.,SUAREZ,Jean-Pierre,Maire,Pompiey,Lot-et-Garonne,ZEMMOUR Éric,15/02/2022,LOTETGARONNE,47,75,47POMPIEY,47207
M.,DEVILLIERS,Arnaud,Conseiller départemental,,Lot-et-Garonne,MACRON Emmanuel,17/02/2022,LOTETGARONNE,47,75,47,
M.,ROUSSEAU,Christian,Maire,Lédat,Lot-et-Garonne,PÉCRESSE Valérie,17/02/2022,LOTETGARONNE,47,75,47LEDAT,47146
Mme,LABONNE,Isabelle,Maire,Lougratte,Lot-et-Garonne,ZEMMOUR Éric,17/02/2022,LOTETGARONNE,47,75,47LOUGRATTE,47152
M.,ROBLIN,Bertrand,Maire,Durance,Lot-et-Garonne,ZEMMOUR Éric,17/02/2022,LOTETGARONNE,47,75,47DURANCE,47085
M.,COURREGELONGUE,Christophe,Maire,Virazeil,Lot-et-Garonne,HIDALGO Anne,22/02/2022,LOTETGARONNE,47,75,47VIRAZEIL,47326
Mme,LAFFORE,Sandrine,Conseillère régionale,Nouvelle-Aquitaine,Lot-et-Garonne,HIDALGO Anne,22/02/2022,LOTETGARONNE,47,75,47NOUVELLEAQUITAINE,
Mme,LAMY,Laurence,Maire,Bon-Encontre,Lot-et-Garonne,JADOT Yannick,22/02/2022,LOTETGARONNE,47,75,47BONENCONTRE,47032
M.,VO VAN,Paul,Conseiller départemental,,Lot-et-Garonne,JADOT Yannick,22/02/2022,LOTETGARONNE,47,75,47,
M.,LAMBROT,Jean-Jacques,Maire,La Sauvetat-de-Savères,Lot-et-Garonne,MACRON Emmanuel,22/02/2022,LOTETGARONNE,47,75,47LASAUVETATDESAVERES,47289
M.,SICAUD,Pierre,Maire,Castillonnès,Lot-et-Garonne,PÉCRESSE Valérie,22/02/2022,LOTETGARONNE,47,75,47CASTILLONNES,47057
M.,DAILLEDOUZE,François,Maire,Caudecoste,Lot-et-Garonne,POUTOU Philippe,22/02/2022,LOTETGARONNE,47,75,47CAUDECOSTE,47060
M.,TESTUT,Jean-Pierre,Maire,Cahuzac,Lot-et-Garonne,ROUSSEL Fabien,22/02/2022,LOTETGARONNE,47,75,47CAHUZAC,47044
Mme,BARTHEROTTE,Corine,Maire,Castella,Lot-et-Garonne,JADOT Yannick,24/02/2022,LOTETGARONNE,47,75,47CASTELLA,47053
M.,PONSOLLE,Joël,Maire,Brax,Lot-et-Garonne,JADOT Yannick,24/02/2022,LOTETGARONNE,47,75,47BRAX,47040
M.,LALANDE,Claude,Maire,Escassefort,Lot-et-Garonne,MÉLENCHON Jean-Luc,24/02/2022,LOTETGARONNE,47,75,47ESCASSEFORT,47088
M.,POLO,Alain,Maire,Montesquieu,Lot-et-Garonne,MÉLENCHON Jean-Luc,24/02/2022,LOTETGARONNE,47,75,47MONTESQUIEU,47186
